-3332.01548516775,-81.567938201089,-130.35544508105,-104.843078012784,-3.38548979484403,-84.0800367056339,77.2339688758078,-133.378248239872,-24.37561630895,-8.52647671131012,-60.4968375045422,-44.5346074826971,103.667053488173,-98.3573762530666,18.4388635107599,0.228757879591406,51.0085614299495,123.966990279691
-3305.12636412449,-47.9167031401278,-121.984889501446,-146.382462957679,25.5599862770341,-89.4669823568025,16.0081681803074,-65.7063152078779,-59.2971556624476,-14.7335984644464,-88.1671227404004,-6.51773198168214,51.0890128647674,-102.839750700916,33.8393631774351,-18.524015179128,43.2570564788837,80.4666018274484
-3334.0436696469,-106.054263278766,-124.439433605589,-117.799998285234,36.220326435893,-66.131562708518,5.62157893240123,-81.0404765129334,-25.15722521336,-29.4803008895176,-69.643267326907,-53.7273542244307,84.1849449785771,-88.2702520511833,34.4924783252993,-22.2070620105312,61.004869052201,90.211081026714
-3332.83536606197,-122.971097940403,-137.70875541105,-112.023780811814,6.02400110168435,-67.9244859301955,34.0956040139364,-181.857385902725,-23.5958613907972,-10.9723258195085,-70.7388815627709,-18.5670704110645,100.510623996933,-72.2548207401949,9.10633033374052,-8.51018796466422,75.7776798525871,145.856540668224
-3296.55438553954,-86.822513134684,-112.110698316917,-87.6669106262284,-40.514337544645,-108.197585724283,83.5752321447711,-233.953452695109,-44.5911257305042,44.6294162704231,-58.8734050593247,12.4989096260713,123.942820424723,-90.7565802266632,29.6100116207507,-9.8181718041122,74.0372226038591,153.802233255773
-3296.79249210972,-46.6146034718681,-96.2039316835979,-129.090748656146,-8.59574885001263,-116.262206214232,60.6947523113831,-104.430816105535,-69.7541866561129,8.19095029279772,-66.1139492486693,23.4341571624322,45.6498466258467,-117.934106985802,22.8772954716118,3.73943029782752,64.2573241504083,111.589755210201
-3317.1086402892,-86.1354745052897,-64.5049460578885,-94.3049241502552,3.92951067227716,-106.024741833237,44.9874729545984,-91.9228665757987,-75.106465057999,-3.91189683221162,-52.4219182804776,8.67983689901958,21.0376156699576,-122.007051887717,29.6329169989071,-1.59831268075972,59.8356425422068,99.8646862966964
-3282.83643950523,-22.6265883520815,-107.125756335591,-170.467835192245,19.0174072636245,-78.3046352196568,15.5021606109,3.45749985988264,-77.4331660422699,15.8634823385028,-135.540866577122,71.9589281190896,-3.81788498860789,-84.3183724869922,47.4430376309851,-25.5530754809826,-4.10796040089361,76.1350928621487
-3304.96976068615,-50.5396154341762,-39.6644980309304,-114.31269055067,0.0494652745795747,-149.844964305494,17.3180609847561,-98.3679374638622,-122.971258397904,10.0160982711558,-123.855983475383,91.314500890632,-18.5357931755153,-105.508344190313,-1.70885023137663,4.56024262165862,65.774010460878,91.5481935043235
-3297.86305089151,-41.6251891708612,-84.7964315993093,-134.033666850101,-24.358474171093,-129.676344364647,23.9378725081021,-134.673019721064,-104.137790913754,31.1121652972786,-147.553918686634,136.852351889831,-31.4726708170697,-53.5354700337866,-6.93882190737392,29.3613587096427,27.8645829582381,104.499526105765
